en;fr;nl
Inductive applications;Applications inductives;Inductieve toepassingen
Ultra Low Power Active Medical Implants;Implants médicaux actifs de puissance ultra basse;Actieve medische implantaatsystemen met ultralaag vermogen
On-site paging;Recherche-personnes;Personenzoeksystemen
Maritime military systems;Systèmes militaires maritimes;Maritieme militaire systemen
Inductive applications (9-59.75 kHz);Applications inductives (9-59.75 kHz);Inductieve toepassingen (9-59.75 kHz)
Point-to-Point;Point-à-point;Punt-tot-punt
Inductive applications (59.75-60.25 kHz);Applications inductives (59.75-60.25 kHz);Inductieve toepassingen (59.75-60.25 kHz)
Inductive applications (60.25-74.75 kHz);Applications inductives (60.25-74.75 kHz);Inductieve toepassingen (60.25-74.75 kHz)
Inductive applications (74.75-75.25 kHz);Applications inductives (74.75-75.25 kHz);Inductieve toepassingen (74.75-75.25 kHz)
Inductive applications (75.25-77.25 kHz);Applications inductives (75.25-77.25 kHz);Inductieve toepassingen (75.25-77.25 kHz)
Inductive applications (77.25-77.75 kHz);Applications inductives (77.25-77.75 kHz);Inductieve toepassingen (77.25-77.75 kHz)
Inductive applications (77.75-90 kHz);Applications inductives (77.75-90 kHz);Inductieve toepassingen (77.75-90 kHz)
Inductive applications (90-119 kHz);Applications inductives (90-119 kHz);Inductieve toepassingen (90-119 kHz)
Inductive applications (119-128.6 kHz);Applications inductives (119-128.6 kHz);Inductieve toepassingen (119-128.6 kHz)
Inductive applications (128.6-129.6 kHz);Applications inductives (128.6-129.6 kHz);Inductieve toepassingen (128.6-129.6 kHz)
Inductive applications (129.6-135 kHz);Applications inductives (129.6-135 kHz);Inductieve toepassingen (129.6-135 kHz)
Inductive applications (135-140 kHz);Applications inductives (135-140 kHz);Inductieve toepassingen (135-140 kHz)
Amateur;Amateur;Amateur
Inductive applications (140-148.5 kHz);Applications inductives (140-148.5 kHz);Inductieve toepassingen (140-148.5 kHz)
Inductive applications (148.5-5000 kHz);Applications inductives (148.5-5000 kHz);Inductieve toepassingen (148.5-5000 kHz)
Beacons (aeronautical);Balises (aéronautique);Bakens (aëronautisch)
Beacons (maritime);Balises (maritime);Bakens (maritiem)
Defence systems;Systèmes militaires;Militaire systemen
Ultra Low Power Animal Implantable Devices;Dispositifs implantables pour animaux de puissance ultra basse;Implantaten voor dieren met ultralaag vermogen
Inductive applications (400-600 kHz);Applications inductives (400-600 kHz);Inductieve toepassingen (400-600 kHz)
Maritime communications;Communications maritimes;Maritieme communicatie
Emergency detection (456.9-457.1 kHz) (457 kHz);Détection d'urgence (456.9-457.1 kHz) (457 kHz);Nooddetectie (456.9-457.1 kHz) (457 kHz)
Amateur (472-479 kHz);Amateur (472-479 kHz);Amateur (472-479 kHz)
GMDSS;SMDSM;GMDSS
Amateur (501-504 kHz);Amateur (501-504 kHz);Amateur (501-504 kHz)
NAVTEX (517.5-518.5 kHz) (GMDSS-SOLAS);NAVTEX (517.5-518.5 kHz) (GMDSS-SOLAS);NAVTEX (517.5-518.5 kHz) (GMDSS-SOLAS)
NAVTEX (517.5-518.5 kHz) (GMDSS-non SOLAS);NAVTEX (517.5-518.5 kHz) (GMDSS-non SOLAS);NAVTEX (517.5-518.5 kHz) (GMDSS-non SOLAS)
Ultra Low Power Animal Implantable Devices (315-600 kHz);Dispositifs implantables pour animaux de puissance ultra basse (315-600 kHz);Implantaten voor dieren met ultralaag vermogen (315-600 kHz)
AM sound analogue;AM sonore analogique;Analoge AM-klankradio
Eurobalise (984-7484 kHz) (Balise up-link);Eurobalise (984-7484 kHz) (Balise up-link);Eurobalise (984-7484 kHz) (Balise up-link)
Eurobalise (Balise up-link);Eurobalise (Balise up-link);Eurobalise (Balise up-link)
Aeronautical communications;Communications aéronautiques;Luchtvaartcommunicatie
Aeronautical military systems;Systèmes militaires aéronautiques;Militaire luchtvaartsystemen
Inductive applications (148.5-5000 kHz) (148.5-5000 kHz);Applications inductives (148.5-5000 kHz) (148.5-5000 kHz);Inductieve toepassingen (148.5-5000 kHz) (148.5-5000 kHz)
Inductive applications (5000-30000 kHz) (5000-30000 kHz);Applications inductives (5000-30000 kHz) (5000-30000 kHz);Inductieve toepassingen (5000-30000 kHz) (5000-30000 kHz)
Inductive applications (5000-30000 kHz);Applications inductives (5000-30000 kHz);Inductieve toepassingen (5000-30000 kHz)
Amateur (5351.5-5366.5 kHz);Amateur (5351.5-5366.5 kHz);Amateur (5351.5-5366.5 kHz)
Inductive applications (6765-6795 kHz);Applications inductives (6765-6795 kHz);Inductieve toepassingen (6765-6795 kHz)
ISM (6765-6795 kHz);ISM (6765-6795 kHz);ISM (6765-6795 kHz)
Non-specific Short Range Devices (6765-6795 kHz);Dispositifs à courte portée non-spécifiques (6765-6795 kHz);Niet-specifieke korteafstandsapparatuur (6765-6795 kHz)
Amateur-satellite;Amateur par satellite;Amateur via satelliet
Euroloop (Loop up-link);Euroloop (Loop up-link);Euroloop (Loop up-link)
Inductive applications (7400-8800 kHz);Applications inductives (7400-8800 kHz);Inductieve toepassingen (7400-8800 kHz)
Inductive applications (10200-11000 kHz);Applications inductives (10200-11000 kHz);Inductieve toepassingen (10200-11000 kHz)
Ultra Low Power Animal Implantable Devices (12500-20000 kHz);Dispositifs implantables pour animaux de puissance ultra basse (12500-20000 kHz);Implantaten voor dieren met ultralaag vermogen (12500-20000 kHz)
Inductive applications (13553-13567 kHz);Applications inductives (13553-13567 kHz);Inductieve toepassingen (13553-13567 kHz)
ISM (13553-13567 kHz);ISM (13553-13567 kHz);ISM (13553-13567 kHz)
Non-specific Short Range Devices (13553-13567 kHz);Dispositifs à courte portée non-spécifiques (13553-13567 kHz);Niet-specifieke korteafstandsapparatuur (13553-13567 kHz)
Euroloop (7300-23000 kHz) (Loop up-link);Euroloop (7300-23000 kHz) (Loop up-link);Euroloop (7300-23000 kHz) (Loop up-link)
On-site paging (26500-26960 kHz);Recherche-personnes (26500-26960 kHz);Personenzoeksystemen (26500-26960 kHz)
Inductive applications (26957-27283 kHz);Applications inductives (26957-27283 kHz);Inductieve toepassingen (26957-27283 kHz)
ISM (26957-27283 kHz);ISM (26957-27283 kHz);ISM (26957-27283 kHz)
Non-specific Short Range Devices (26957-27283 kHz);Dispositifs à courte portée non-spécifiques (26957-27283 kHz);Niet-specifieke korteafstandsapparatuur (26957-27283 kHz)
AM CB (26960-26990 kHz);CB AM (26960-26990 kHz);CB AM (26960-26990 kHz)
Model control (26990-27000 kHz);Modèles réduits (26990-27000 kHz);Kleine modellen (26990-27000 kHz)
Non-specific Short Range Devices (26990-27000 kHz);Dispositifs à courte portée non-spécifiques (26990-27000 kHz);Niet-specifieke korteafstandsapparatuur (26990-27000 kHz)
AM CB (27000-27040 kHz);CB AM (27000-27040 kHz);CB AM (27000-27040 kHz)
Model control (27040-27050 kHz);Modèles réduits (27040-27050 kHz);Kleine modellen (27040-27050 kHz)
Non-specific Short Range Devices (27040-27050 kHz);Dispositifs à courte portée non-spécifiques (27040-27050 kHz);Niet-specifieke korteafstandsapparatuur (27040-27050 kHz)
AM CB (27050-27090 kHz);CB AM (27050-27090 kHz);CB AM (27050-27090 kHz)
Eurobalise (27090-27100 kHz) (Balise tele-powering and down-link);Eurobalise (27090-27100 kHz) (Télé-alimentation et downlink des balises);Eurobalise (27090-27100 kHz) (Teleladen en downlink van bakens)
Model control (27090-27100 kHz);Modèles réduits (27090-27100 kHz);Kleine modellen (27090-27100 kHz)
Non-specific Short Range Devices (27090-27100 kHz);Dispositifs à courte portée non-spécifiques (27090-27100 kHz);Niet-specifieke korteafstandsapparatuur (27090-27100 kHz)
AM CB (27100-27140 kHz);CB AM (27100-27140 kHz);CB AM (27100-27140 kHz)
Model control (27140-27150 kHz);Modèles réduits (27140-27150 kHz);Kleine modellen (27140-27150 kHz)
Non-specific Short Range Devices (27140-27150 kHz);Dispositifs à courte portée non-spécifiques (27140-27150 kHz);Niet-specifieke korteafstandsapparatuur (27140-27150 kHz)
AM CB (27150-27190 kHz);CB AM (27150-27190 kHz);CB AM (27150-27190 kHz)
Model control (27190-27200 kHz);Modèles réduits (27190-27200 kHz);Kleine modellen (27190-27200 kHz)
Non-specific Short Range Devices (27190-27200 kHz);Dispositifs à courte portée non-spécifiques (27190-27200 kHz);Niet-specifieke korteafstandsapparatuur (27190-27200 kHz)
AM CB (27200-27410 kHz);CB AM (27200-27410 kHz);CB AM (27200-27410 kHz)
Ultra Low Power Medical Membrane Implants (30-37.5 MHz);Membranes d'implants médicaux de puissance ultrabasse (30-37.5 MHz);Medische membraam implantaten met ultra laag vermogen (30-37.5 MHz)
Ultra Low Power Medical Membrane Implants;Membranes d'implants médicaux de puissance ultrabasse;Medische membraam implantaten met ultra laag vermogen
PMR (Digital);PMR (Numérique);PMR (Digitaal)
PMR (Analogue);PMR (Analogique);PMR (Analoge)
Radio microphones;Microphones sans fil;Draadloze microfoons
Flying model control (34.995-35.335 MHz);Modèles réduits volants (34.995-35.335 MHz);Modelvliegtuigen (34.995-35.335 MHz)
Wireless audio/multimedia (36.6-36.8 MHz);Applications audio/multimédias sans fil (36.6-36.8 MHz);Draadloze audio/multimedia (36.6-36.8 MHz)
Wireless audio/multimedia (37-37.2 MHz);Applications audio/multimédias sans fil (37-37.2 MHz);Draadloze audio/multimedia (37-37.2 MHz)
Wireless audio/multimedia (37.8-38 MHz);Applications audio/multimédias sans fil (37.8-38 MHz);Draadloze audio/multimedia (37.8-38 MHz)
Flying model control (40.57-40.66 MHz);Modèles réduits volants (40.57-40.66 MHz);Modelvliegtuigen (40.57-40.66 MHz)
ISM (40.66-40.7 MHz);ISM (40.66-40.7 MHz);ISM (40.66-40.7 MHz)
Non-specific Short Range Devices (40.66-40.7 MHz);Dispositifs à courte portée non-spécifiques (40.66-40.7 MHz);Niet-specifieke korteafstandsapparatuur (40.66-40.7 MHz)
Model control (40.66-40.67 MHz);Modèles réduits (40.66-40.67 MHz);Kleine modellen (40.66-40.67 MHz)
Model control (40.67-40.68 MHz);Modèles réduits (40.67-40.68 MHz);Kleine modellen (40.67-40.68 MHz)
Model control (40.68-40.69 MHz);Modèles réduits (40.68-40.69 MHz);Kleine modellen (40.68-40.69 MHz)
Model control (40.69-40.7 MHz);Modèles réduits (40.69-40.7 MHz);Kleine modellen (40.69-40.7 MHz)
On-site paging (40.7-40.78 MHz);Recherche-personnes (40.7-40.78 MHz);Personenzoeksystemen (40.7-40.78 MHz)
On-site paging (41.015-41.035 MHz);Recherche-personnes (41.015-41.035 MHz);Personenzoeksystemen (41.015-41.035 MHz)
On-site paging (41.065-41.145 MHz);Recherche-personnes (41.065-41.145 MHz);Personenzoeksystemen (41.065-41.145 MHz)
On-site paging (41.155-41.185 MHz);Recherche-personnes (41.155-41.185 MHz);Personenzoeksystemen (41.155-41.185 MHz)
On-site paging (41.895-41.905 MHz);Recherche-personnes (41.895-41.905 MHz);Personenzoeksystemen (41.895-41.905 MHz)
Land military systems;Sytèmes militaires terrestres;Militaire landsystemen
Amateur (50-52 MHz);Amateur (50-52 MHz);Amateur (50-52 MHz)
Amateur (69.950 MHz);Amateur (69.950 MHz);Amateur (69.950 MHz)
Flying model control (70.0125-70.2625 MHz);Modèles réduits volants (70.0125-70.2625 MHz);Modelvliegtuigen (70.0125-70.2625 MHz)
ILS;ILS;ILS
FM sound analogue;FM sonore analogique;Analoge FM klank radio
Wireless audio/multimedia;Applications audio/multimédias sans fil;Draadloze audio/multimedia
VOR;VOR;VOR
EPIRBs (GMDSS-non SOLAS);EPIRBs (GMDSS-non SOLAS);EPIRBs (GMDSS-non SOLAS)
EPIRBs (GMDSS-SOLAS);EPIRBs (GMDSS-SOLAS);EPIRBs (GMDSS-SOLAS)
Space Operations;Exploitation spatiale;Ruimteoperatie
S-PCS;S-PCS;S-PCS
Weather satellites;Satellites météo;Weersatelliet
PMR (No new assignments);PMR (Pas de nouvelle assignation);PMR (Geen nieuwe toewijzingen)
Maritime communications (Portable station);Communications maritimes (Station portative);Maritieme communicatie (Portofone)
Maritime communications (Fixed station);Communications maritimes (Station fixe);Maritieme communicatie (Vast station)
DSC;DSC;DSC
SAR (communications);SAR (communications);SAR (communicatie)
Maritime communications (156.8375-157.45 MHz) (Fixed station);Communications maritimes (156.8375-157.45 MHz) (Station fixe);Maritieme communicatie (156.8375-157.45 MHz) (Vast station)
Maritime communications (156.8375-157.45 MHz) (Portable station);Communications maritimes (156.8375-157.45 MHz) (Station portative);Maritieme communicatie (156.8375-157.45 MHz) (Portofone)
PMR (157.45-160.6 MHz) (Analogue);PMR (157.45-160.6 MHz) (Analogique);PMR (157.45-160.6 MHz) (Analoge)
PMR (157.45-160.6 MHz) (Digital);PMR (157.45-160.6 MHz) (Numérique);PMR (157.45-160.6 MHz) (Digitaal)
Maritime communications (160.6-160.975 MHz) (Fixed station);Communications maritimes (160.6-160.975 MHz) (Station fixe);Maritieme communicatie (160.6-160.975 MHz) (Vast station)
Maritime communications (160.6-160.975 MHz) (Portable station);Communications maritimes (160.6-160.975 MHz) (Station portative);Maritieme communicatie (160.6-160.975 MHz) (Portofone)
PMR (160.975-161.475 MHz) (Digital);PMR (160.975-161.475 MHz) (Numérique);PMR (160.975-161.475 MHz) (Digitaal)
PMR (160.975-161.475 MHz) (Analogue);PMR (160.975-161.475 MHz) (Analogique);PMR (160.975-161.475 MHz) (Analoge)
Maritime communications (161.475-162.05 MHz) (Fixed station);Communications maritimes (161.475-162.05 MHz) (Station fixe);Maritieme communicatie (161.475-162.05 MHz) (Vast station)
Maritime communications (161.475-162.05 MHz) (Portable station);Communications maritimes (161.475-162.05 MHz) (Station portative);Maritieme communicatie (161.475-162.05 MHz) (Portofone)
PMR (162.05-169.4 MHz) (Digital);PMR (162.05-169.4 MHz) (Numérique);PMR (162.05-169.4 MHz) (Digitaal)
PMR (162.05-169.4 MHz) (Analogue);PMR (162.05-169.4 MHz) (Analogique);PMR (162.05-169.4 MHz) (Analoge)
Non-specific Short Range Devices (169.4-169.4875 MHz);Dispositifs à courte portée non-spécifiques (169.4-169.4875 MHz);Niet-specifieke korteafstandsapparatuur (169.4-169.4875 MHz)
Aids for hearing impaired (169.4-169.475 MHz) (Individual license required);Aides pour malentendants (169.4-169.475 MHz) (Licence individuelle requise);Hulp voor gehoorgestoorden (169.4-169.475 MHz) (Individuele vergunning vereist)
Aids for hearing impaired (169.4-169.475 MHz) (License exempt);Aides pour malentendants (169.4-169.475 MHz) (Exemption de licence);Hulp voor gehoorgestoorden (169.4-169.475 MHz) (Vrijstelling van vergunning)
Asset tracking and tracing (169.4-169.475 MHz);Localisation et poursuite des objets (169.4-169.475 MHz);Opsporen en volgen van goederen (169.4-169.475 MHz)
Non-specific Short Range Devices (169.4-169.475 MHz);Dispositifs à courte portée non-spécifiques (169.4-169.475 MHz);Niet-specifieke korteafstandsapparatuur (169.4-169.475 MHz)
Social Alarms (169.475-169.4875 MHz);Alarmes sociales (169.475-169.4875 MHz);Sociale alarmen (169.475-169.4875 MHz)
Aids for hearing impaired (169.4875-169.5875 MHz) (Individual license required);Aides pour malentendants (169.4875-169.5875 MHz) (Licence individuelle requise);Hulp voor gehoorgestoorden (169.4875-169.5875 MHz) (Individuele vergunning vereist)
Aids for hearing impaired (169.4875-169.5875 MHz) (License exempt);Aides pour malentendants (169.4875-169.5875 MHz) (Exemption de licence);Hulp voor gehoorgestoorden (169.4875-169.5875 MHz) (Vrijstelling van vergunning)
Non-specific Short Range Devices (169.4875-169.5875 MHz);Dispositifs à courte portée non-spécifiques (169.4875-169.5875 MHz);Niet-specifieke korteafstandsapparatuur (169.4875-169.5875 MHz)
Non-specific Short Range Devices (169.5875-169.8125 MHz);Dispositifs à courte portée non-spécifiques (169.5875-169.8125 MHz);Niet-specifieke korteafstandsapparatuur (169.5875-169.8125 MHz)
Social Alarms (169.5875-169.6 MHz);Alarmes sociales (169.5875-169.6 MHz);Sociale alarmen (169.5875-169.6 MHz)
PMR (169.825-174 MHz) (Analogue);PMR (169.825-174 MHz) (Analogique);PMR (169.825-174 MHz) (Analoge)
PMR (169.825-174 MHz) (Digital);PMR (169.825-174 MHz) (Numérique);PMR (169.825-174 MHz) (Digitaal)
T-DAB;T-DAB;T-DAB
Intercom (174-216 MHz);Interphonie sans cordon (174-216 MHz);Draadloze intercomsystemen (174-216 MHz)
SAP/SAB vehicular audio links (174-216 MHz);Liaisons audio à bord de véhicules (SAP/SAB) (174-216 MHz);Audioverbindingen in voertuigen voor het ondersteunen van omroep en het maken van omroepprogramma’s (174-216 MHz)
Radio microphones (174-202 MHz);Microphones sans fil (174-202 MHz);Draadloze microfoons (174-202 MHz)
Radio microphones (202-209 MHz);Microphones sans fil (202-209 MHz);Draadloze microfoons (202-209 MHz)
Radio microphones (209-216 MHz);Microphones sans fil (209-216 MHz);Draadloze microfoons (209-216 MHz)
EPIRBs;EPIRBs;EPIRBs
Radio astronomy;Radioastronomie;Sterrekunde
PPDR;PPDR;PPDR
Active medical implants (401-402 MHz);Implants médicaux actifs (401-402 MHz);Actieve medische implantaten (401-402 MHz)
Ultra Low Power Active Medical Implants (402-405 MHz);Implants médicaux actifs de puissance ultra basse (402-405 MHz);Actieve medische implantaatsystemen met ultralaag vermogen (402-405 MHz)
Active medical implants (405-406 MHz);Implants médicaux actifs (405-406 MHz);Actieve medische implantaten (405-406 MHz)
PAMR (415-419 MHz);PAMR (415-419 MHz);PAMR (415-419 MHz)
PAMR (425-429 MHz);PAMR (425-429 MHz);PAMR (425-429 MHz)
Non-specific Short Range Devices (433.04-434.79 MHz);Dispositifs à courte portée non-spécifiques (433.04-434.79 MHz);Niet-specifieke korteafstandsapparatuur (433.04-434.79 MHz)
ISM (433.05-434.79 MHz);ISM (433.05-434.79 MHz);ISM (433.05-434.79 MHz)
Non-specific Short Range Devices (433.05-434.04 MHz);Dispositifs à courte portée non-spécifiques (433.05-434.04 MHz);Niet-specifieke korteafstandsapparatuur (433.05-434.04 MHz)
Amateur-satellite (435-438 MHz);Amateur par satellite (435-438 MHz);Amateur via satelliet (435-438 MHz)
PMR446 (Analogue) (446-446.2 MHz);PMR446 (analogique) (446-446.2 MHz);PMR446 (Analoog) (446-446.2 MHz)
PMR446 (Digital) (446-446.2 MHz);PMR446 (Numérique) (446-446.2 MHz);PMR446 (Digitaal) (446-446.2 MHz)
Medical implants (448.1125-448.4125 MHz);Implants médicaux (448.1125-448.4125 MHz);Medische implantaten (448.1125-448.4125 MHz)
Medical implants (457.5125-457.6125 MHz);Implants médicaux (457.5125-457.6125 MHz);Medische implantaten (457.5125-457.6125 MHz)
On-board communications (457.525-457.575 MHz);Communications à bord (457.525-457.575 MHz);Communicatie aan boord (457.525-457.575 MHz)
On-board communications (467.525-467.575 MHz);Communications à bord (467.525-467.575 MHz);Communicatie aan boord (467.525-467.575 MHz)
Medical implants (467.7375-467.9375 MHz);Implants médicaux (467.7375-467.9375 MHz);Medische implantaten (467.7375-467.9375 MHz)
Intercom;Interphonie sans cordon;Draadloze intercomsystemen
DVB-T;DVB-T;DVB-T
SAP/SAB vehicular audio links;Liaisons audio à bord de véhicules (SAP/SAB);Audioverbindingen in voertuigen voor het ondersteunen van omroep en het maken van omroepprogramma’s
Radio microphones (470-518 MHz);Microphones sans fil (470-518 MHz);Draadloze microfoons (470-518 MHz)
Medical implants (470.0125-470.2125 MHz);Implants médicaux (470.0125-470.2125 MHz);Medische implantaten (470.0125-470.2125 MHz)
Radio microphones (518-526 MHz);Microphones sans fil (518-526 MHz);Draadloze microfoons (518-526 MHz)
Radio microphones (526-534 MHz);Microphones sans fil (526-534 MHz);Draadloze microfoons (526-534 MHz)
Radio microphones (534-542 MHz);Microphones sans fil (534-542 MHz);Draadloze microfoons (534-542 MHz)
Radio microphones (542-694 MHz);Microphones sans fil (542-694 MHz);Draadloze microfoons (542-694 MHz)
Intercom (470-686 MHz);Interphonie sans cordon (470-686 MHz);Draadloze intercomsystemen (470-686 MHz)
